"subject_id" "activity_type" "timeseriesBodyAcc-Mean_X-axis" "timeseriesBodyAcc-Mean_Y-axis" "timeseriesBodyAcc-Mean_Z-axis" "timeseriesBodyAcc-Stdev_X-axis" "timeseriesBodyAcc-Stdev_Y-axis" "timeseriesBodyAcc-Stdev_Z-axis" "timeseriesGravityAcc-Mean_X-axis" "timeseriesGravityAcc-Mean_Y-axis" "timeseriesGravityAcc-Mean_Z-axis" "timeseriesGravityAcc-Stdev_X-axis" "timeseriesGravityAcc-Stdev_Y-axis" "timeseriesGravityAcc-Stdev_Z-axis" "timeseriesBodyAccJerk-Mean_X-axis" "timeseriesBodyAccJerk-Mean_Y-axis" "timeseriesBodyAccJerk-Mean_Z-axis" "timeseriesBodyAccJerk-Stdev_X-axis" "timeseriesBodyAccJerk-Stdev_Y-axis" "timeseriesBodyAccJerk-Stdev_Z-axis" "timeseriesBodyGyro-Mean_X-axis" "timeseriesBodyGyro-Mean_Y-axis" "timeseriesBodyGyro-Mean_Z-axis" "timeseriesBodyGyro-Stdev_X-axis" "timeseriesBodyGyro-Stdev_Y-axis" "timeseriesBodyGyro-Stdev_Z-axis" "timeseriesBodyGyroJerk-Mean_X-axis" "timeseriesBodyGyroJerk-Mean_Y-axis" "timeseriesBodyGyroJerk-Mean_Z-axis" "timeseriesBodyGyroJerk-Stdev_X-axis" "timeseriesBodyGyroJerk-Stdev_Y-axis" "timeseriesBodyGyroJerk-Stdev_Z-axis" "fourierseriesBodyAcc-Mean_X-axis" "fourierseriesBodyAcc-Mean_Y-axis" "fourierseriesBodyAcc-Mean_Z-axis" "fourierseriesBodyAcc-Stdev_X-axis" "fourierseriesBodyAcc-Stdev_Y-axis" "fourierseriesBodyAcc-Stdev_Z-axis" "fourierseriesBodyAccJerk-Mean_X-axis" "fourierseriesBodyAccJerk-Mean_Y-axis" "fourierseriesBodyAccJerk-Mean_Z-axis" "fourierseriesBodyAccJerk-Stdev_X-axis" "fourierseriesBodyAccJerk-Stdev_Y-axis" "fourierseriesBodyAccJerk-Stdev_Z-axis" "fourierseriesBodyGyro-Mean_X-axis" "fourierseriesBodyGyro-Mean_Y-axis" "fourierseriesBodyGyro-Mean_Z-axis" "fourierseriesBodyGyro-Stdev_X-axis" "fourierseriesBodyGyro-Stdev_Y-axis" "fourierseriesBodyGyro-Stdev_Z-axis"
"139" "24" "WALKING" 0.280239423103448 -0.0226201117362069 -0.117808276413793 -0.254530869653448 -0.277028003513793 -0.55710351912069 0.930969245517241 -0.247902786034483 0.0135517572413793 -0.968252609137931 -0.951123694482759 -0.936900336034483 0.0725873794724138 0.0126998341881034 -0.00595430090086207 -0.400755858465517 -0.4778876955 -0.782157826206897 0.0137034329344828 -0.104994996482759 0.0877831005660345 -0.577146251931035 -0.581251452893103 -0.584074935172414 -0.114154571724138 -0.0279531244017241 -0.0575131038965517 -0.665393481896552 -0.823293100862069 -0.714279854482759 -0.323705917258621 -0.343798553034483 -0.641093008448276 -0.229795395010345 -0.289499659863793 -0.549940286482759 -0.448707924860345 -0.503021768344828 -0.755404157758621 -0.404397307689655 -0.485993533689655 -0.808194878793103 -0.53168946492931 -0.673287160172414 -0.576531616258621 -0.594883104758621 -0.538664955706897 -0.625741801206897
"140" "24" "WALKING_UPSTAIRS" 0.276462318813559 -0.0103651920254237 -0.0983413186271186 -0.985279001355932 -0.916174315423729 -0.933381366101695 0.769289842983051 0.137685794389831 0.0591406357230509 -0.98116338779661 -0.947501472033898 -0.943482213559322 0.076366029661017 0.00564738584271186 0.00331186957542373 -0.985959090508475 -0.973275401864407 -0.980754313220339 -0.0439010091254237 -0.0754869332491525 0.0899412939152542 -0.973457337118644 -0.947687185423729 -0.938626552033898 -0.0947032646440678 -0.0411776587998305 -0.0601149421762712 -0.985745138644068 -0.98651788559322 -0.983570472711864 -0.984838896271186 -0.938152358813559 -0.954358516610169 -0.98568598559322 -0.91136199 -0.928389571694915 -0.986013732711864 -0.973095185254237 -0.978193009491525 -0.987173137966102 -0.975522490677966 -0.981877065254237 -0.971777130508475 -0.956999274745763 -0.941937431864407 -0.974248305423729 -0.943283308644068 -0.943391390169491
"141" "24" "WALKING_DOWNSTAIRS" 0.286342496181818 -0.0147050887072727 -0.0963379213090909 -0.862388796918182 -0.818723245634545 -0.879612394181818 0.940461225272727 -0.172544029018182 -0.0948049159818182 -0.963083429272727 -0.960599492727273 -0.931795674581818 0.0677498253636364 0.0044424052 -0.0185099450907273 -0.891009635272727 -0.893827864363636 -0.959099316 -0.0187982643436364 -0.0750839917090909 0.0815618521763636 -0.888219966 -0.920215002181818 -0.897881741818182 -0.103718048345455 -0.0472387389581818 -0.0514322468272727 -0.919371163636364 -0.965569677636364 -0.940670736909091 -0.873705138090909 -0.845094506690909 -0.909441515090909 -0.858522361745455 -0.817254590689091 -0.873751008363636 -0.895287718363636 -0.896238676181818 -0.952085570545455 -0.896282409090909 -0.898770516363636 -0.965128576 -0.888181479272727 -0.933942479454545 -0.903366181272727 -0.890076403454545 -0.913502642909091 -0.905841398181818
"142" "24" "SITTING" 0.279321118235294 -0.0154284197954412 -0.114508239264706 -0.715981338235294 -0.523049574691177 -0.805042156176471 0.249212918264706 0.485692856176471 0.10488320225 -0.976385727647059 -0.982181195588235 -0.954776569705882 0.0846514812205882 0.0142814436761765 -0.00739072817280882 -0.725216379117647 -0.594212007102941 -0.883994469852941 -0.0469472701673529 -0.0626378896073529 0.0846229969723529 -0.712698649117647 -0.703855274411765 -0.829307604117647 -0.0973993832647059 -0.0483862560529412 -0.0552455980808824 -0.705279392794118 -0.849489299117647 -0.849345588529412 -0.708100368529412 -0.53028248225 -0.826840293823529 -0.719350356029412 -0.549259369322794 -0.808935637647059 -0.733563826029412 -0.609021726788235 -0.868233723823529 -0.741367035294118 -0.605939061572941 -0.898900328235294 -0.672685221705882 -0.768245302352941 -0.805908974264706 -0.726870060294118 -0.673349493573529 -0.854008378382353
"143" "24" "STANDING" 0.284950057652174 -0.0140330781898551 -0.115269254463768 -0.979291487391304 -0.944868931449275 -0.940596087391304 0.445089310492754 0.458208540086956 -0.0679861135652174 -0.966176622028985 -0.961333754057971 -0.949955934927536 0.0770723893188406 0.000387624162318841 -0.0102227947661449 -0.988216515362319 -0.976168579710145 -0.984845832608696 -0.0239403320782609 -0.066449640115942 0.115471113869565 -0.973782246666667 -0.972047847391304 -0.964226654637681 -0.100464096753623 -0.0427754164492754 -0.0593282869086957 -0.985045644927536 -0.990436355652174 -0.98593640173913 -0.981448359275362 -0.951582234724638 -0.959906932463768 -0.978556154782609 -0.944626363913043 -0.935140096376812 -0.988134021304348 -0.976026572028985 -0.982385945072464 -0.989402803768116 -0.978130135217391 -0.985907377246377 -0.97190497 -0.977837903043478 -0.96632570115942 -0.974605603913044 -0.969223607536232 -0.966795835652174
"144" "24" "LAYING" 0.272349777638889 -0.0144793933333333 -0.107631486569444 0.0277407319041667 0.100411823793472 -0.347133471805556 0.936952318611111 -0.218701858888889 0.0779881114606944 -0.957355048055556 -0.94098936875 -0.943904910416667 0.0787001241166667 -0.00433837856944445 0.00196778425694445 -0.131014937458333 -0.0741490578720833 -0.541417612736111 -0.0535546878152778 -0.0767139702294444 0.0840430739743055 -0.356136074541667 -0.391413007180556 -0.362568739444444 -0.0715398087375 -0.0540433524094444 -0.0543325181583333 -0.408888101805556 -0.659472090694444 -0.508140785138889 -0.04009198675 0.0766965889956944 -0.385516320152778 0.0512323354305556 0.0420551391305556 -0.383767532652778 -0.169831609704167 -0.107118351448611 -0.493902731986111 -0.16888899075625 -0.102201451517639 -0.587972351666667 -0.284794190458333 -0.4744360375 -0.333660423069444 -0.382758555083333 -0.353016386252778 -0.43193470875
"145" "25" "WALKING" 0.258845998202703 -0.0256416827135135 -0.0836111268378378 -0.698007715135135 -0.512811353716216 -0.68137180072973 0.701865164864865 -0.0755107610017568 -0.115132542756757 -0.964503792162162 -0.951133705135135 -0.910973491905405 0.0773482126310811 0.00228730742162162 -0.0129551128135135 -0.661589893894595 -0.517632822567568 -0.799569016351351 -0.0239314500494595 -0.0624779107651351 0.0939028794054054 -0.731420141891892 -0.698726973243243 -0.636745516567568 -0.103776822351351 -0.0497871979972973 -0.0583078142472973 -0.719692842702703 -0.795650904864865 -0.712879047162162 -0.672888722851351 -0.501750028135135 -0.726339441351351 -0.709173382297297 -0.555165798348649 -0.686438697313513 -0.675997911758108 -0.535416105067568 -0.780678499864865 -0.676933447730676 -0.531872914783784 -0.81703146445946 -0.673217313918919 -0.732810407702703 -0.611893579104054 -0.750431741081081 -0.683266866351351 -0.679605576216216
"146" "25" "WALKING_UPSTAIRS" 0.279566477230769 -0.0153034664121385 -0.110445791107692 -0.435269229076923 -0.393350434283077 -0.362225732436923 0.805688246615385 -0.0513484472883077 0.00329454513538462 -0.972224810461538 -0.960890562769231 -0.945987780615385 0.0621922306646154 0.0216033394506154 -0.02140527474 -0.420672898892308 -0.457381892892308 -0.649991884 -0.0690366106316923 -0.0906483515261538 0.125955628492308 -0.593862823384615 -0.482621007 -0.464592027092308 -0.123624025415385 -0.02680706915 -0.0650381332707692 -0.618906575692308 -0.659142278 -0.616622262153846 -0.442602556169231 -0.4242769884 -0.493690952061538 -0.433932819323077 -0.416065692624923 -0.34560530996 -0.473287727396923 -0.504359100092308 -0.624472210153846 -0.421322477298308 -0.443851993290769 -0.67441884 -0.513669439076923 -0.520041982 -0.433732564723077 -0.620436159076923 -0.471046786846154 -0.524678285076923
"147" "25" "WALKING_DOWNSTAIRS" 0.27083778862069 -0.0179519181672414 -0.103921173951724 -0.409722789862069 -0.420295461227586 -0.572625840262931 0.470296971896552 -0.242817754946379 0.307804623742707 -0.95912391 -0.961630515689655 -0.937858155517241 0.0755502836206896 0.0158983452689655 0.00258222054793103 -0.437850352810345 -0.524572145189483 -0.66024605512069 -0.00754046667586207 -0.124999629094828 0.0718597275672414 -0.627340017512069 -0.568756740317241 -0.478864844424138 -0.108430628137931 -0.0484363650396552 -0.047120357412069 -0.673358850862069 -0.721038435344828 -0.611432240258621 -0.443488084189655 -0.447122450110345 -0.574512265934483 -0.397495248241379 -0.443985686098276 -0.608952682241379 -0.45630599962931 -0.539493904505172 -0.622395894763793 -0.469366134854138 -0.541213559072414 -0.697659230862069 -0.568197978205345 -0.581338584931035 -0.451724164894828 -0.648652493465517 -0.56890949212069 -0.536302217934483
"148" "25" "SITTING" 0.279709131538462 -0.0190893347961538 -0.107205628015385 -0.535415289784615 -0.516545934276923 -0.503272343491692 0.944442821846154 -0.0918115179876923 -0.000113936042769231 -0.973469316769231 -0.948353373538461 -0.930379376 0.104124721204615 -0.000853421765692307 -0.00577921870692308 -0.571266446907692 -0.630613481230769 -0.695222557384615 -0.0638747391692308 -0.06277850878 0.111051127470769 -0.658020952461538 -0.721965376615385 -0.569508535138462 -0.0952116181261538 -0.04900190978 -0.06283764938 -0.760759564307692 -0.793080100307692 -0.730578561538462 -0.566385316569231 -0.557082862 -0.584433052030769 -0.525646577007692 -0.527958848707692 -0.500371946247692 -0.611211832953846 -0.656460492615385 -0.6801527956 -0.569330166753846 -0.628756322276923 -0.709848401076923 -0.632785260153846 -0.7236222806 -0.602424004715385 -0.669454664461538 -0.723901238 -0.601097615630769
"149" "25" "STANDING" 0.264993475945946 -0.0198850301995676 -0.111640521067568 -0.433361917702703 -0.541692543027027 -0.353374708840541 0.370517685 0.0811835792040541 0.159969470302703 -0.93367758527027 -0.938704631081081 -0.927227608108108 0.0695194339486487 0.0194322101932432 0.0176432520940541 -0.474765366022973 -0.652842111081081 -0.646637440621622 -0.074764419354054 -0.10665228082027 0.137103726747297 -0.584615680756757 -0.534995872324324 -0.507158772946757 -0.0991411155891892 -0.0190640503743243 -0.0422853419294595 -0.721275074594595 -0.708785888513514 -0.676163581756757 -0.465633322945946 -0.56230544472973 -0.462118472391892 -0.422591055945946 -0.561041269189189 -0.348121456505135 -0.532411932477027 -0.667563778783784 -0.6216324335 -0.464245059621622 -0.661944085945946 -0.670661562432432 -0.546367232837838 -0.572140491621622 -0.521417279225676 -0.600594473243243 -0.519673504986486 -0.548743464013513
"150" "25" "LAYING" 0.274363417808219 -0.0244684970858904 -0.109084486076712 -0.607195187684932 -0.590266311619178 -0.674199488972603 0.520002650958904 0.271137841917808 0.00577788555356164 -0.951796883972603 -0.931773934246575 -0.915772047684931 0.105528789360274 -0.0049962198160274 0.0017110759890411 -0.639241736561644 -0.731656698972603 -0.803719077260274 -0.0751003784150685 -0.0417906507654794 0.100064216863014 -0.705183154164384 -0.751694688356164 -0.609672570518904 -0.0671776648443836 -0.0548049463986301 -0.060555772239726 -0.806504825616438 -0.83410481109589 -0.811876755205479 -0.618205942941096 -0.632932257369863 -0.711187807049726 -0.604593688794521 -0.596674695890411 -0.679775077260274 -0.666412950712329 -0.741341647068493 -0.783046078493151 -0.643834873013699 -0.740133464383562 -0.823096249589041 -0.679677097438356 -0.763099142465753 -0.675803100150685 -0.715812935945205 -0.747701125616438 -0.628106590490411
"151" "26" "WALKING" 0.28198996220339 -0.0192739742644068 -0.115198081084746 -0.786510335084746 -0.703219634576271 -0.692282513598305 0.95166482440678 -0.0600226454237288 -0.00724721200338983 -0.984058005762712 -0.955510140847458 -0.923989815762712 0.0747514222711864 0.0135908127688136 -0.0106488804688136 -0.779682921864407 -0.767256329677966 -0.877152301525424 -0.0059983293779661 -0.0771987691118644 0.0692195039135593 -0.751821579627119 -0.698003483454237 -0.824451690338983 -0.108732360894915 -0.0282658438762712 -0.0451784997389831 -0.829176304915254 -0.882658913898305 -0.86136976559322 -0.77343357661017 -0.712929584159322 -0.776189791661017 -0.792332923050847 -0.717156942776271 -0.67485442529661 -0.782114627198305 -0.773023234525424 -0.860175287118644 -0.797482467627119 -0.777346588949153 -0.893556556949153 -0.740133699084746 -0.786010358305085 -0.80595596661017 -0.758549898627119 -0.657355200949153 -0.847476339152542
"152" "26" "WALKING_UPSTAIRS" 0.263581244545455 -0.0141126349827273 -0.105573574145455 -0.81141694802 -0.778921279725455 -0.865838350909091 0.273514716036364 0.402532513387273 0.134844441436364 -0.949792042909091 -0.965880687454545 -0.946325315454545 0.0976697547272727 -0.00580693008363636 -0.0066564922544 -0.789458416763636 -0.801157910345455 -0.913047047090909 -0.0309100376272727 -0.0697736885890909 0.115183200584 -0.894081408909091 -0.851296849090909 -0.878327077818182 -0.0917366763454545 -0.0413124264909091 -0.0588847752527273 -0.847581364363636 -0.890841054727273 -0.899363777636364 -0.797187432594545 -0.780996354563636 -0.882820655272727 -0.817743442667273 -0.792376767636364 -0.866933477818182 -0.810097100163636 -0.811776343836364 -0.909506697636364 -0.787265960127273 -0.803032451211818 -0.915387384181818 -0.856023639272727 -0.859900400727273 -0.865560211636364 -0.906527604 -0.847912929272727 -0.894511232363636
"153" "26" "WALKING_DOWNSTAIRS" 0.2685409016 -0.0157186162 -0.10924567878 -0.96297038202 -0.9418620907 -0.9482168474 0.5268140952 0.292515122578 -0.01688372072 -0.9807532286 -0.980732262 -0.9671258722 0.06932957598 0.011592701332 0.0072042546652 -0.9563621588 -0.9538961924 -0.973783491 -0.040223968944 -0.07065730686 0.11157462326 -0.9423807226 -0.9535920002 -0.952116526 -0.08817006092 -0.04339762494 -0.05962572744 -0.9631886378 -0.9716093332 -0.9721684324 -0.95885914812 -0.943898243792 -0.955069913 -0.9648210132 -0.94383969048 -0.9477899342 -0.95867012394 -0.955683478 -0.9704227198 -0.9578777564 -0.9551321734 -0.9757810196 -0.9402506352 -0.9563711146 -0.9511666148 -0.9445678918 -0.9526047478 -0.9569999484
"154" "26" "SITTING" 0.277689560897436 -0.0189821749054677 -0.111778304089744 -0.371289550358974 -0.410155188602564 -0.548037452948718 0.541152514102564 -0.361143789974359 0.0878065278205128 -0.969986701923077 -0.967001294102564 -0.952842391794872 0.0918096634628205 0.00322834790512821 -0.00346642534679487 -0.361832745753846 -0.404365363031282 -0.631719273589744 -0.0388352793384615 -0.0663014180461538 0.0978289136435897 -0.629066217114103 -0.573837349358974 -0.489492372307692 -0.0764932431858974 -0.0431978950589744 -0.0650755777871795 -0.600599725384615 -0.681078766923077 -0.607767414358974 -0.353723529598718 -0.377173385120513 -0.54880253448718 -0.379251416346154 -0.466514343487179 -0.584911007820513 -0.386401280358846 -0.429785565334231 -0.59780439025641 -0.393837224110256 -0.418104113891026 -0.664455386794872 -0.532297832179487 -0.586511613974359 -0.45822399874359 -0.660844839141026 -0.573196079282051 -0.547715476025641
"155" "26" "STANDING" 0.276094521486486 -0.0180331562074324 -0.102170008445946 -0.764049748594595 -0.739668870513513 -0.781872961621622 0.537258245405405 -0.0889483197297297 0.258305931904054 -0.968593099054054 -0.9591473 -0.958793910540541 0.0811962931310811 0.0139378602645946 -0.0113117164893243 -0.758981378256757 -0.755743164297297 -0.831321522027027 -0.0582199532336486 -0.0723176444459459 0.0925222615810811 -0.870010013783784 -0.847897287702703 -0.748990577594595 -0.0923788075405405 -0.0410332442513514 -0.0593905166535135 -0.853428606891892 -0.884848192162162 -0.829745972567568 -0.754271413567568 -0.731865048527027 -0.789901413648649 -0.768227057027027 -0.761479286621622 -0.795022553918919 -0.768942673864865 -0.766329253131216 -0.821505659324324 -0.7701490385 -0.760789941702703 -0.839440173918919 -0.836286896756757 -0.845936043513513 -0.753246021635135 -0.880968038243243 -0.850676273243243 -0.770724499324324
"156" "26" "LAYING" 0.280767043868421 -0.0171025659855263 -0.110691416360526 -0.263650710131579 -0.312591957 -0.391325342986842 0.944786478157895 -0.0946894589210526 -0.0189863174284211 -0.955688006447368 -0.942928344605263 -0.909327692894737 0.0672212303565789 0.00412186369473684 -0.0265361828639474 -0.285998177184211 -0.444861507531579 -0.648061586842105 -0.0587477848013158 -0.0741990771741184 0.0810059282835526 -0.526297377197368 -0.472705066973684 -0.401070961197368 -0.0593278778236842 -0.0492556817684211 -0.0525829849789474 -0.612839733684211 -0.704280767236842 -0.593157845526316 -0.291752925657895 -0.349519185417105 -0.473299460815789 -0.254044097192105 -0.339366336921053 -0.398869228157895 -0.314313961264474 -0.457033988203947 -0.603997920789474 -0.321210455789474 -0.471548619671053 -0.692212656315789 -0.462532909552632 -0.529828011828947 -0.421292861678947 -0.549993463026316 -0.447141831539474 -0.453096739210526
"157" "27" "WALKING" 0.275818938070175 -0.0201334930912281 -0.106225924438596 -0.809555533684211 -0.64426559877193 -0.824662668421053 0.134548344719298 0.388507789421053 0.482095767298246 -0.961296017719298 -0.969799300877193 -0.952211136666667 0.0829656000005263 0.0168549578298246 -0.00933746284719298 -0.779398741138597 -0.701735566701754 -0.881838058596491 -0.0212143003243509 -0.0928689180350877 0.112488428385965 -0.805174720350877 -0.84245921245614 -0.830629379473684 -0.0965950415789474 -0.0389558222315789 -0.0630942717859649 -0.759499598666667 -0.896964544035088 -0.797858437877193 -0.812073680877193 -0.685484671754386 -0.839644378947368 -0.809059031578947 -0.647106859824561 -0.830895072807018 -0.802073888764912 -0.729063761368421 -0.872877230877193 -0.776380857877193 -0.692286856596491 -0.889202650877193 -0.741571223526316 -0.848977505614035 -0.801522782280702 -0.826158111578947 -0.840248350175439 -0.857405313859649
"158" "27" "WALKING_UPSTAIRS" 0.28118733072549 -0.0233187849686275 -0.104006192117647 -0.220685017901961 0.0733409998284314 -0.218075516176471 0.910689219215686 -0.283436184509804 -0.115834833500588 -0.960778673921569 -0.939454514705882 -0.928161147254902 0.0886135863117647 0.0167662928921569 -0.0226595871647059 -0.258299338901961 -0.105766744968627 -0.431607950980392 -0.104793488627451 -0.025079233 0.0780001126235294 -0.485525447960784 -0.287000118980392 -0.304536833431373 -0.0663101876176471 -0.0389508761666667 -0.0683461153333333 -0.469702799411765 -0.413229212117647 -0.407786367647059 -0.242259024607843 0.0276671510286275 -0.266079810196078 -0.214713475196078 0.0251807654137255 -0.258429239137255 -0.2949951626 -0.168809259207843 -0.392678232760784 -0.286894548806137 -0.0973094517980392 -0.470189323921569 -0.382910146607843 -0.295284362294118 -0.239856588294118 -0.520578761882353 -0.297567671960784 -0.392960934509804
"159" "27" "WALKING_DOWNSTAIRS" 0.277897103181818 -0.0153899695045455 -0.107989387977273 -0.35139859275 -0.00829269039545454 -0.307132493784091 0.779342926363636 -0.169998797954545 0.0347304310022727 -0.9629540225 -0.945868453636364 -0.9374507525 0.0848896092628409 0.00412898032954546 0.00367344400568182 -0.281037307840909 -0.121011593640455 -0.439539292045455 -0.0125975951159091 -0.0872896154586364 0.0788664928702273 -0.434014491522727 -0.376823353590909 -0.418163558409091 -0.104903972743182 -0.0386646584545455 -0.0457865899545455 -0.341105723590909 -0.448873509454545 -0.400890625227273 -0.361668390161364 -0.0572519456659091 -0.322706534227273 -0.349276441227273 -0.0465986761136364 -0.356678447347727 -0.332464524325 -0.209389760613636 -0.407597599954545 -0.292508081479545 -0.0838678686797727 -0.470329886363636 -0.289919721629545 -0.340691902227273 -0.313118328636364 -0.481936888272727 -0.406837785431818 -0.512658599545455
"160" "27" "SITTING" 0.275666822571429 -0.0193811976157143 -0.107384675671429 -0.725166522 -0.603195761168571 -0.765723649042857 0.937927916428571 -0.259992075142857 -0.0128026489285714 -0.981235931 -0.964203022 -0.961873098571429 0.07654922132 0.0108249010675714 0.00346925504714286 -0.760659281285714 -0.678110308642857 -0.903945314 -0.0495029109994286 -0.0552602231428571 0.0883151438028571 -0.797614165814286 -0.782195285 -0.779408580642857 -0.0844333630285714 -0.0418803076242857 -0.0508532930471429 -0.800855169714286 -0.898069329714286 -0.837800857142857 -0.737678400857143 -0.61495735811 -0.832196301 -0.720846476 -0.622546176277143 -0.750974082957143 -0.775466202285714 -0.690493261428571 -0.893529600571429 -0.766719771142857 -0.686897550542857 -0.913142767142857 -0.751282860714286 -0.827310787857143 -0.767014114428571 -0.813244987785714 -0.760955464285714 -0.804810982857143
"161" "27" "STANDING" 0.271432044625 -0.020847278414625 -0.1169737594375 -0.1209466330725 0.037728555695 -0.28200116764625 0.906300039125 -0.2356919085 -0.17417877992875 -0.95248896625 -0.936351935875 -0.9180790595 0.03889770673 -0.0015007126125 0.00450939934875 -0.1417546734375 -0.140690243457625 -0.525595689925 -0.125446069005 -0.0197052222475 0.120808222316 -0.44712243275875 -0.3266427172125 -0.352666343075 -0.05787596897375 -0.06547599950375 -0.052651674974125 -0.4370464451125 -0.4506657951875 -0.5078480247875 -0.1252192780875 0.0034195334375 -0.35754161284125 -0.1216136987 -0.013882440805 -0.302772559855625 -0.17624275288625 -0.18954629714 -0.4973146496175 -0.18353249475125 -0.1458158439875 -0.55233938925 -0.33012283222375 -0.31763457472625 -0.309162886975 -0.48735070865 -0.34002303105125 -0.433029330125
"162" "27" "LAYING" 0.276441417972973 -0.0101769036 -0.10255286492027 -0.987238613378378 -0.950265292702703 -0.949051841756757 0.711906665405405 0.186118731418919 0.0741948358783784 -0.978725957297297 -0.963579110945946 -0.946697872702703 0.074501122427027 0.00289051472504054 -0.0164659815573108 -0.990985244594595 -0.982923064054054 -0.98720048445946 -0.0325096609621622 -0.0847698375 0.0893284074241892 -0.983223535540541 -0.979072944864865 -0.968702634054054 -0.0975489158378378 -0.0405255249635135 -0.0518247372175676 -0.989849218108108 -0.989203111216216 -0.989519895810811 -0.987680582567568 -0.96494486472973 -0.963114255702703 -0.987218986216216 -0.946642456527027 -0.945380955675676 -0.990881358378378 -0.982785531081081 -0.984817302837838 -0.991961706621622 -0.984402306621622 -0.988237938378378 -0.9810943 -0.981198844864865 -0.969713156081081 -0.983991155135135 -0.978052850135135 -0.971234593648649
"163" "28" "WALKING" 0.275270463888889 -0.0193021235511111 -0.105426701018519 -0.332505972407407 -0.2224208005 -0.400804571111111 0.924856249814815 -0.245658343333333 -0.0533467674074074 -0.967086037962963 -0.946793830925926 -0.932565185185185 0.0827405127388889 0.00967755690925926 -0.00439852361666667 -0.396374656851852 -0.39278443462963 -0.650067704814815 -0.0281469680833333 -0.0795051739072222 0.100059097661111 -0.602181140555556 -0.550716502592593 -0.494248772222222 -0.0932567367907407 -0.0423276259425926 -0.0625161782440741 -0.645769592592593 -0.72971131537037 -0.634795781481482 -0.365552454814815 -0.263852758518519 -0.495749177407407 -0.32081030537037 -0.251057989925926 -0.399598134166667 -0.431881872777778 -0.42277513962963 -0.619701108703704 -0.413407517777778 -0.401453016851852 -0.679103447777778 -0.549569407555556 -0.608070704444444 -0.478029756851852 -0.622634114574074 -0.526471647592593 -0.546866873703704
"164" "28" "WALKING_UPSTAIRS" 0.277888307647059 -0.0163781023407843 -0.105864077862745 -0.558838286470588 -0.481023826666667 -0.568126456862745 0.923791241960784 -0.245727249607843 -0.0526011170784314 -0.972816406862745 -0.952518826666667 -0.936324850588235 0.0774928633137255 0.00747252736078431 0.0144407144633333 -0.646282968235294 -0.670227873333333 -0.808535660392157 -0.0354053679392157 -0.0621101179705882 0.101412696166667 -0.671255615352941 -0.684385289019608 -0.654058054509804 -0.0902532220717647 -0.0512989916411765 -0.0535022547431373 -0.801217591176471 -0.861332300392157 -0.779897899411765 -0.600291328627451 -0.556564474117647 -0.679393601568627 -0.544542647254902 -0.478071672901961 -0.548356834156863 -0.664673330784314 -0.677749106666667 -0.792572718627451 -0.659597617254902 -0.685366033529412 -0.822945259607843 -0.674988518823529 -0.759038160980392 -0.662227582156863 -0.675616522313725 -0.651414764117647 -0.684180329607843
"165" "28" "WALKING_DOWNSTAIRS" 0.276649217391304 -0.0214691967940804 -0.111553463673913 -0.376181602826087 -0.218349390782609 -0.368013884130435 0.893662320652174 -0.290897236086957 -0.0933914080217391 -0.964054914782609 -0.942084695869565 -0.920778356086957 0.0812848325956522 0.0109269461586957 -0.0115999892826087 -0.531576386956522 -0.539494330217391 -0.73883322173913 -0.0786831246543478 -0.0410998965434783 0.0777497964326087 -0.563572837826087 -0.564372142826087 -0.423347128043478 -0.0861286232208696 -0.049029500523913 -0.0682095130282609 -0.739142036956522 -0.822984115217391 -0.693422907391304 -0.452924452391304 -0.354330817826087 -0.527703498913043 -0.349243927173913 -0.204252767586957 -0.339058235217391 -0.551995755 -0.553513727391304 -0.710545801521739 -0.552516365434783 -0.556181290217391 -0.766505760217391 -0.561088711304348 -0.660245454130435 -0.48235443673913 -0.571187248913044 -0.519808699782609 -0.460249793478261
"166" "28" "SITTING" 0.276348540555556 -0.0150614190680556 -0.111528484944444 -0.990913052777778 -0.977275646666667 -0.981256702916667 0.573059054861111 0.237162655625 0.302684310263889 -0.989597068194444 -0.987282770277778 -0.982352720694444 0.0758824782222222 0.00851239607881944 0.00187719850494444 -0.990533558472222 -0.984531887638889 -0.990799148055556 -0.0304364076 -0.0704903078930555 0.0853779493055556 -0.990159362777778 -0.985654459861111 -0.979001269861111 -0.0967704125972222 -0.0396738379513889 -0.0550337370875 -0.994303691527778 -0.993397579444444 -0.99274721625 -0.990697764722222 -0.978482826805556 -0.985448965277778 -0.991057353194444 -0.977213244305556 -0.979734984861111 -0.990786078333333 -0.9843807825 -0.989338009583333 -0.991098916666667 -0.985900955694444 -0.990798078333333 -0.988804754583333 -0.987849666388889 -0.980915881944444 -0.990619478611111 -0.984480945694444 -0.980315588472222
